2,0.009134894102605927
3,0.009413725480552526
4,0.010674040481328457
5,0.00956259315126395
6,0.007905493107041979
7,0.010261412828649273
8,0.011723999561722988
9,0.010517090996327312
10,0.0107998514483905
11,0.009104732013487011
12,0.010352777234150696
13,0.012755247968319798
14,0.012169300775560337
15,0.01029281387068953
16,0.011042847934528867
17,0.00899921228591283
18,0.014923005852836227
19,0.011634933554249133
20,0.0113763628755243
21,0.013128721902599422
22,0.013008192310528166
23,0.01269352537783901
24,0.012008964880799406
25,0.012530658466538872
26,0.012407615192752316
27,0.012709314208887983
28,0.012046167568108293
29,0.014626120447255532
30,0.01149066158001258
31,0.012831154509441958
32,0.01309634144408447
33,0.012988722250244583
34,0.0136387501489645
35,0.013480527424982921
36,0.012998300099496282
37,0.013562957477601363
38,0.01353971469631322
39,0.014018867396440171
40,0.014436958303811536
41,0.013576674852396907
42,0.014865065974303053
43,0.015408432779182574
44,0.013876563747063562
45,0.016179153493188242
46,0.016022430646798994
47,0.015839739524563787
48,0.015863392536327497
49,0.01391113629492391
50,0.01787984680029278
51,0.017069284333599416
52,0.014989025670446165
53,0.017006311790980142
54,0.0175144556018108
55,0.015790293837500826
56,0.017293893345874292
57,0.016845170770264657
58,0.017875888394919295
59,0.01821759754280306
60,0.019783111840580247
61,0.018809801101461306
62,0.017633961646496922
63,0.01688971030029609
64,0.01777604149273603
65,0.020561598282248413
66,0.016863135054459907
67,0.018268908171491696
68,0.01794731708054419
69,0.016525613280923168
70,0.016307725993070104
71,0.021081091484697913
72,0.019518741484069305
73,0.018140184699277733
74,0.015235341035118737
75,0.016879653688769775
76,0.02001680034315979
77,0.020019678644716765
78,0.018520334576413017
79,0.019403932688240217
80,0.0169651723945073
81,0.020365351621670982
82,0.01887045561331733
83,0.020149102734842727
84,0.019946807664388343
85,0.01942982796449647
86,0.020243699793287242
87,0.020683904646044003
88,0.019649430730422482
89,0.016748398892788785
90,0.020313882560150237
91,0.0174569275923058
92,0.021288789572526962
93,0.021362423966086615
94,0.019731671620445205
95,0.02181754415184209
96,0.0191453684525546
97,0.01859744719943233
98,0.018097507630515722
99,0.018381223428436073
485,0.0011197477696163222
