2,0.8522470379802907
3,0.834683631718632
4,0.827572999776041
5,0.8169610032590355
6,0.8187469533100975
7,0.7816958761374773
8,0.7997825956768558
9,0.8028987616249623
10,0.7901644290033104
11,0.7880924633048548
12,0.7723798526597933
13,0.771211785281957
14,0.7746291514402319
15,0.7244772357491348
16,0.7290015061242258
17,0.7509910340527998
18,0.7236290848459987
19,0.7141376668871264
20,0.7125578598463572
21,0.7167761524126102
22,0.7173629943833513
23,0.7090737183583565
24,0.7045953546257534
25,0.6718335761795429
26,0.7071496691447942
27,0.685551206048087
28,0.6469643475294501
29,0.6545589212894977
30,0.6535085452884921
31,0.6386915757604641
32,0.6351686724683594
33,0.682113484233148
34,0.6225829816649566
35,0.6606066753605603
36,0.6339131275868342
37,0.6195329708727894
38,0.6412267915591476
39,0.6068673810112597
40,0.6003575626619501
41,0.6181816883389135
42,0.6118969497412379
43,0.6267441965261396
44,0.6211854079682247
45,0.6024577632780876
46,0.6216760867109199
47,0.5858716360146844
48,0.5827111486722135
49,0.5696906133459577
50,0.5893751249453882
51,0.5702661056729245
52,0.5949729065367008
53,0.5854392843099449
54,0.5970656286406497
55,0.5882201203380597
56,0.5939851266395181
57,0.5469140366076986
58,0.5629193708342572
59,0.5790227130065728
60,0.5819043964498949
61,0.5727746234013232
62,0.5582311939023241
63,0.5497001877978809
64,0.5616241731264484
65,0.5429142561106319
66,0.5563647032672104
67,0.5331096102567452
68,0.517396175670111
69,0.5607951878878129
70,0.5413544830168822
71,0.5412808972442482
72,0.5554209939474808
73,0.5157575080623605
74,0.5164227062148179
75,0.5360009134686912
76,0.5217206752920822
77,0.5303792725296711
78,0.5248781748402583
79,0.5387900942372407
80,0.5405928637202627
81,0.5115148210291265
82,0.5325837282918291
83,0.4802976365164273
84,0.5034507020304578
85,0.4839493306547148
86,0.5061931125962155
87,0.5205947412022358
88,0.49170116395790786
89,0.5086908928090021
90,0.5073649935255613
91,0.4963373025936324
92,0.5291181523010416
93,0.49391177868308106
94,0.48401248066082947
95,0.4775876563750888
96,0.49491477958401436
97,0.4980338793258963
98,0.5002247550896654
99,0.4506984804704648
